Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
60,Mechelsesteenweg 365,2018-07-17,08:00:00,82,36,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,09:00:00,96,32,64,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,10:00:00,194,90,104,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,11:00:00,154,96,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,12:00:00,94,54,40,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,13:00:00,132,58,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,14:00:00,182,106,76,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,15:00:00,166,68,98,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,16:00:00,136,54,82,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,17:00:00,138,76,62,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,18:00:00,112,66,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,19:00:00,114,66,48,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,20:00:00,126,56,70,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,21:00:00,100,42,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,22:00:00,8,4,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-17,23:00:00,4,0,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,01:00:00,6,0,6,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,03:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,05:00:00,4,2,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,06:00:00,40,8,32,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,07:00:00,82,28,54,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,08:00:00,104,52,52,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,09:00:00,118,52,66,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,10:00:00,172,62,110,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,11:00:00,222,96,126,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,12:00:00,210,112,98,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,13:00:00,196,100,96,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,14:00:00,272,138,134,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,15:00:00,192,92,100,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,16:00:00,224,80,144,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,17:00:00,184,70,114,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,18:00:00,180,88,92,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,19:00:00,204,144,60,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,20:00:00,196,124,72,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,21:00:00,50,14,36,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,22:00:00,8,6,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-18,23:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,01:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,03:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,05:00:00,4,0,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,06:00:00,34,10,24,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,07:00:00,88,30,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,08:00:00,90,50,40,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,09:00:00,152,78,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,10:00:00,286,148,138,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,11:00:00,140,60,80,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,12:00:00,176,80,96,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,13:00:00,282,136,146,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,14:00:00,198,80,118,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,15:00:00,256,106,150,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,16:00:00,186,84,102,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,17:00:00,252,118,134,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,18:00:00,98,56,42,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,19:00:00,160,70,90,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,20:00:00,152,88,64,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,21:00:00,70,24,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,22:00:00,30,8,22,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-19,23:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,00:00:00,12,2,10,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,01:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,03:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,04:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,05:00:00,8,2,6,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,06:00:00,20,4,16,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,07:00:00,80,40,40,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,08:00:00,66,20,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,09:00:00,122,80,42,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,10:00:00,258,134,124,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,11:00:00,190,90,100,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,12:00:00,142,88,54,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,13:00:00,166,86,80,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,14:00:00,200,122,78,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,15:00:00,206,110,96,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,16:00:00,198,84,114,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,17:00:00,96,42,54,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,18:00:00,92,52,40,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,19:00:00,40,10,30,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,20:00:00,40,24,16,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,21:00:00,18,8,10,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,22:00:00,8,2,6,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-20,23:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,01:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,02:00:00,8,8,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,03:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,04:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,05:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,06:00:00,4,2,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,07:00:00,20,14,6,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,08:00:00,94,48,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,09:00:00,310,186,124,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,10:00:00,286,120,166,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,11:00:00,340,168,172,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,12:00:00,248,80,168,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,13:00:00,222,94,128,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,14:00:00,296,164,132,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,15:00:00,288,138,150,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,16:00:00,230,82,148,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,17:00:00,154,68,86,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,18:00:00,148,86,62,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,19:00:00,102,50,52,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,20:00:00,98,32,66,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,21:00:00,68,20,48,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,22:00:00,18,0,18,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-21,23:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,00:00:00,2,0,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,01:00:00,4,4,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,03:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,05:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,06:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,07:00:00,32,24,8,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,08:00:00,106,56,50,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,09:00:00,272,174,98,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,10:00:00,566,160,406,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,11:00:00,492,212,280,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,12:00:00,302,164,138,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,13:00:00,318,184,134,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,14:00:00,388,192,196,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,15:00:00,490,244,246,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,16:00:00,364,156,208,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,17:00:00,264,108,156,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,18:00:00,142,78,64,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,19:00:00,110,40,70,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,20:00:00,92,30,62,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,21:00:00,30,22,8,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,22:00:00,10,6,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-22,23:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,01:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,02:00:00,8,8,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,03:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,05:00:00,4,2,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,06:00:00,22,10,12,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,07:00:00,72,28,44,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,08:00:00,86,42,44,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,09:00:00,120,62,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,10:00:00,130,44,86,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,11:00:00,144,70,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,12:00:00,108,50,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,13:00:00,118,60,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,14:00:00,192,102,90,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,15:00:00,126,52,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,16:00:00,136,66,70,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,17:00:00,160,86,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,18:00:00,136,50,86,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,19:00:00,108,44,64,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,20:00:00,120,54,66,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,21:00:00,98,24,74,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,22:00:00,40,16,24,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-23,23:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,00:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,01:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,03:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,05:00:00,6,2,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,06:00:00,48,22,26,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,07:00:00,94,44,50,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,08:00:00,126,58,68,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-24,09:00:00,152,74,78,FMN GV 05 Lier
