Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
666,R10 414,2022-11-17,20:00:00,66,51,15,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,21:00:00,80,64,16,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,22:00:00,73,64,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-17,23:00:00,35,28,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,00:00:00,17,10,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,01:00:00,9,6,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,02:00:00,7,6,1,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,03:00:00,12,7,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,04:00:00,18,8,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,05:00:00,16,11,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,06:00:00,47,33,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,07:00:00,123,79,44,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,08:00:00,139,88,51,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,09:00:00,72,49,23,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,10:00:00,67,45,22,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,11:00:00,70,51,19,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,12:00:00,96,71,25,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,13:00:00,99,63,36,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,14:00:00,94,72,22,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,15:00:00,152,131,21,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,16:00:00,284,249,35,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,17:00:00,187,139,48,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,18:00:00,124,98,26,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,19:00:00,81,59,22,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,20:00:00,63,50,13,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,21:00:00,50,44,6,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,22:00:00,48,36,12,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-18,23:00:00,38,27,11,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,00:00:00,24,23,1,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,01:00:00,19,17,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,02:00:00,14,12,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,03:00:00,14,8,6,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,04:00:00,8,6,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,05:00:00,14,10,4,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,06:00:00,9,5,4,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,07:00:00,19,14,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,08:00:00,22,18,4,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,09:00:00,33,21,12,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,10:00:00,38,31,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,11:00:00,44,36,8,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,12:00:00,50,29,21,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,13:00:00,41,32,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,14:00:00,41,32,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,15:00:00,53,44,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,16:00:00,52,38,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,17:00:00,48,41,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,18:00:00,59,52,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,19:00:00,58,44,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,20:00:00,29,24,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,21:00:00,35,25,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,22:00:00,57,43,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-19,23:00:00,18,18,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,00:00:00,27,21,6,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,01:00:00,16,8,8,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,02:00:00,12,11,1,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,03:00:00,11,11,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,04:00:00,9,4,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,05:00:00,8,6,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,06:00:00,5,3,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,07:00:00,8,5,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,08:00:00,9,7,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,09:00:00,31,21,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,10:00:00,19,14,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,11:00:00,52,40,12,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,12:00:00,46,36,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,13:00:00,58,41,17,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,14:00:00,43,34,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,15:00:00,44,34,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,16:00:00,42,32,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,17:00:00,44,30,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,18:00:00,37,21,16,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,19:00:00,33,26,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,20:00:00,31,21,10,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,21:00:00,18,11,7,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,22:00:00,32,20,12,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-20,23:00:00,13,10,3,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,00:00:00,7,6,1,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,01:00:00,7,5,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,02:00:00,3,3,0,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,03:00:00,3,1,2,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,04:00:00,13,7,6,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,05:00:00,24,15,9,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,06:00:00,50,36,14,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,07:00:00,150,102,48,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,08:00:00,154,93,61,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,09:00:00,59,39,20,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,10:00:00,67,52,15,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,11:00:00,64,52,12,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,12:00:00,105,80,25,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,13:00:00,109,76,33,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,14:00:00,83,66,17,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,15:00:00,155,127,28,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,16:00:00,231,180,51,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,17:00:00,196,159,37,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,18:00:00,167,137,30,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,19:00:00,76,52,24,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,20:00:00,45,40,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,21:00:00,48,43,5,FMN 19 Binnensingel Oostkant
666,R10 414,2022-11-21,22:00:00,69,52,17,FMN 19 Binnensingel Oostkant
