Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
15,Hertevelden 101,2018-07-24,09:00:00,64,36,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,10:00:00,46,14,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,11:00:00,58,30,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,12:00:00,54,20,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,13:00:00,78,34,44,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,14:00:00,48,22,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,15:00:00,68,50,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,16:00:00,80,36,44,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,17:00:00,72,50,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,18:00:00,40,22,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,19:00:00,56,34,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,20:00:00,64,34,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,21:00:00,48,20,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-24,22:00:00,44,20,24,FMN GV 07 Arendonk
